Time,mAmpere,mAmpereInt,Analog_A0,ValueA0Virtual,mAmpere3Raw,mAmpere4
2023-01-22 11:58:33,0.0,66.0,,538.0,,
2023-01-22 11:58:32,,66.0,,538.0,,
2023-01-22 11:58:31,0.0,,,,,
2023-01-22 11:58:30,0.0,66.0,,540.0,,
2023-01-22 11:58:28,0.0,66.0,,538.0,,
2023-01-22 11:58:27,3958.0,66.0,,649.0,,
2023-01-22 11:58:26,0.0,66.0,,540.0,,
2023-01-22 11:58:24,0.0,66.0,,540.0,,
2023-01-22 11:58:23,0.0,66.0,,538.0,,
2023-01-22 11:58:22,,,,540.0,,
2023-01-22 11:58:21,0.0,66.0,,,,
2023-01-22 11:58:20,0.0,66.0,,538.0,,
2023-01-22 11:58:19,0.0,66.0,,540.0,,
2023-01-22 11:58:18,0.0,66.0,,538.0,,
2023-01-22 11:58:16,0.0,66.0,,540.0,,
2023-01-22 11:58:15,4007.0,66.0,,649.0,,
2023-01-22 11:58:13,4007.0,66.0,,649.0,,
2023-01-22 11:58:12,4007.0,66.0,,649.0,,
2023-01-22 11:58:10,4007.0,66.0,,649.0,,
2023-01-22 11:58:09,0.0,66.0,,538.0,,
2023-01-22 11:58:08,,66.0,,540.0,,
2023-01-22 11:58:07,0.0,,,,,
2023-01-22 11:58:06,4056.0,66.0,,649.0,,
2023-01-22 11:58:05,4007.0,66.0,,650.0,,
2023-01-22 11:58:03,0.0,66.0,,540.0,,
2023-01-22 11:58:02,4007.0,66.0,,650.0,,
2023-01-22 11:58:00,0.0,66.0,,538.0,,
2023-01-22 11:57:59,,,,540.0,,
2023-01-22 11:57:58,0.0,66.0,,,,
2023-01-22 11:57:57,0.0,66.0,,540.0,,
2023-01-22 11:57:56,,,,540.0,,
2023-01-22 11:57:55,0.0,66.0,,,,
2023-01-22 11:57:54,0.0,66.0,,540.0,,
2023-01-22 11:57:53,,,,649.0,,
2023-01-22 11:57:52,4056.0,66.0,,,,
2023-01-22 11:57:51,0.0,66.0,,538.0,,
2023-01-22 11:57:50,0.0,66.0,,538.0,,
2023-01-22 11:57:48,0.0,66.0,,538.0,,
2023-01-22 11:57:47,,66.0,,650.0,,
2023-01-22 11:57:46,4056.0,,,,,
2023-01-22 11:57:45,0.0,66.0,,538.0,,
2023-01-22 11:57:44,,66.0,,538.0,,
2023-01-22 11:57:43,0.0,,,,,
2023-01-22 11:57:42,4007.0,66.0,,651.0,,
2023-01-22 11:57:41,4007.0,66.0,,649.0,,
2023-01-22 11:57:39,0.0,66.0,,540.0,,
2023-01-22 11:57:38,0.0,66.0,,540.0,,
2023-01-22 11:57:36,0.0,66.0,,540.0,,
2023-01-22 11:57:35,0.0,66.0,,540.0,,
2023-01-22 11:57:33,0.0,66.0,,538.0,,
2023-01-22 11:57:32,4007.0,66.0,,649.0,,
2023-01-22 11:57:31,0.0,66.0,,538.0,,
2023-01-22 11:57:29,0.0,66.0,,540.0,,
2023-01-22 11:57:28,,,,538.0,,
2023-01-22 11:57:27,0.0,66.0,,,,
2023-01-22 11:57:26,0.0,66.0,,541.0,,
2023-01-22 11:57:25,0.0,66.0,,538.0,,
2023-01-22 11:57:24,,,,540.0,,
2023-01-22 11:57:23,0.0,66.0,,,,
2023-01-22 11:57:22,0.0,66.0,,540.0,,
2023-01-22 11:57:21,,,,540.0,,
2023-01-22 11:57:20,0.0,66.0,,,,
2023-01-22 11:57:19,0.0,66.0,,540.0,,
2023-01-22 11:57:18,,,,540.0,,
2023-01-22 11:57:17,0.0,66.0,,,,
2023-01-22 11:57:16,0.0,66.0,,541.0,,
2023-01-22 11:57:15,0.0,66.0,,538.0,,
2023-01-22 11:57:13,0.0,66.0,,540.0,,
2023-01-22 11:57:12,,66.0,,650.0,,
2023-01-22 11:57:11,4105.0,,,,,
2023-01-22 11:57:10,4007.0,66.0,,650.0,,
2023-01-22 11:57:09,0.0,66.0,,540.0,,
2023-01-22 11:57:07,0.0,66.0,,540.0,,
2023-01-22 11:57:06,4007.0,66.0,,649.0,,
2023-01-22 11:57:04,0.0,66.0,,540.0,,
2023-01-22 11:57:03,0.0,66.0,,538.0,,
2023-01-22 11:57:02,0.0,66.0,,540.0,,
2023-01-22 11:57:01,0.0,66.0,,540.0,,
2023-01-22 11:56:59,0.0,66.0,,540.0,,
2023-01-22 11:56:58,0.0,66.0,,538.0,,
2023-01-22 11:56:56,0.0,66.0,,540.0,,
2023-01-22 11:56:55,0.0,66.0,,540.0,,
2023-01-22 11:56:53,3958.0,66.0,,648.0,,
2023-01-22 11:56:52,0.0,66.0,,538.0,,
2023-01-22 11:56:50,3958.0,66.0,,646.0,,
2023-01-22 11:56:49,0.0,66.0,,540.0,,
2023-01-22 11:56:47,0.0,66.0,,540.0,,
2023-01-22 11:56:46,3958.0,66.0,,648.0,,
2023-01-22 11:56:44,0.0,66.0,,540.0,,
2023-01-22 11:56:43,0.0,66.0,,540.0,,
2023-01-22 11:56:41,3861.0,66.0,,648.0,,
2023-01-22 11:56:40,0.0,66.0,,540.0,,
2023-01-22 11:56:39,0.0,66.0,,538.0,,
2023-01-22 11:56:38,4007.0,66.0,,648.0,,
2023-01-22 11:56:36,0.0,66.0,,538.0,,
2023-01-22 11:56:35,0.0,66.0,,538.0,,
2023-01-22 11:56:34,0.0,66.0,,540.0,,
2023-01-22 11:56:33,0.0,66.0,,540.0,,
2023-01-22 11:56:31,0.0,66.0,,540.0,,
2023-01-22 11:56:30,0.0,66.0,,540.0,,
2023-01-22 11:56:28,3861.0,66.0,,646.0,,
2023-01-22 11:56:27,0.0,66.0,,540.0,,
2023-01-22 11:56:25,0.0,66.0,,538.0,,
2023-01-22 11:56:24,,,,648.0,,
2023-01-22 11:56:23,3861.0,66.0,,,,
2023-01-22 11:56:22,0.0,66.0,,538.0,,
2023-01-22 11:56:21,,66.0,,538.0,,
2023-01-22 11:56:20,0.0,,,,,
2023-01-22 11:56:19,0.0,66.0,,540.0,,
2023-01-22 11:56:18,,66.0,,540.0,,
2023-01-22 11:56:17,0.0,,,,,
2023-01-22 11:56:16,0.0,66.0,,541.0,,
2023-01-22 11:56:15,0.0,66.0,,538.0,,
2023-01-22 11:56:13,0.0,66.0,,540.0,,
2023-01-22 11:56:12,3958.0,66.0,,649.0,,
2023-01-22 11:56:10,0.0,66.0,,540.0,,
2023-01-22 11:56:09,0.0,66.0,,540.0,,
2023-01-22 11:56:07,4007.0,66.0,,649.0,,
2023-01-22 11:56:06,4007.0,66.0,,649.0,,
2023-01-22 11:56:04,4007.0,66.0,,646.0,,
2023-01-22 11:56:03,4056.0,66.0,,650.0,,
2023-01-22 11:56:02,,,,540.0,,
2023-01-22 11:56:01,0.0,66.0,,,,
2023-01-22 11:56:00,4007.0,66.0,,650.0,,
2023-01-22 11:55:59,0.0,66.0,,540.0,,
2023-01-22 11:55:57,0.0,66.0,,540.0,,
2023-01-22 11:55:56,0.0,66.0,,540.0,,
2023-01-22 11:55:54,0.0,66.0,,541.0,,
2023-01-22 11:55:53,,66.0,,540.0,,
2023-01-22 11:55:52,0.0,,,,,
2023-01-22 11:55:51,0.0,66.0,,540.0,,
2023-01-22 11:55:50,0.0,66.0,,540.0,,
2023-01-22 11:55:49,,66.0,,541.0,,
2023-01-22 11:55:48,0.0,,,,,
2023-01-22 11:55:47,0.0,66.0,,538.0,,
2023-01-22 11:55:46,0.0,66.0,,540.0,,
2023-01-22 11:55:45,0.0,66.0,,540.0,,
2023-01-22 11:55:43,4105.0,66.0,,650.0,,
2023-01-22 11:55:42,0.0,66.0,,540.0,,
2023-01-22 11:55:40,0.0,66.0,,540.0,,
2023-01-22 11:55:39,0.0,66.0,,540.0,,
2023-01-22 11:55:37,0.0,66.0,,538.0,,
2023-01-22 11:55:36,4105.0,66.0,,652.0,,
2023-01-22 11:55:34,0.0,66.0,,540.0,,
2023-01-22 11:55:33,0.0,66.0,,538.0,,
2023-01-22 11:55:31,0.0,66.0,,540.0,,
2023-01-22 11:55:30,0.0,66.0,,538.0,,
2023-01-22 11:55:28,0.0,66.0,,540.0,,
2023-01-22 11:55:27,4154.0,66.0,,652.0,,
2023-01-22 11:55:25,0.0,66.0,,538.0,,
2023-01-22 11:55:24,,66.0,,651.0,,
2023-01-22 11:55:23,4154.0,,,,,
2023-01-22 11:55:22,4154.0,66.0,,652.0,,
2023-01-22 11:55:21,4105.0,66.0,,652.0,,
2023-01-22 11:55:19,0.0,66.0,,540.0,,
2023-01-22 11:55:18,4056.0,66.0,,650.0,,
2023-01-22 11:55:16,0.0,66.0,,540.0,,
2023-01-22 11:55:15,0.0,66.0,,540.0,,
2023-01-22 11:55:14,0.0,66.0,,540.0,,
2023-01-22 11:55:12,0.0,66.0,,540.0,,
2023-01-22 11:55:11,0.0,66.0,,538.0,,
2023-01-22 11:55:09,4056.0,66.0,,652.0,,
2023-01-22 11:55:08,0.0,66.0,,540.0,,
2023-01-22 11:55:06,4007.0,66.0,,651.0,,
2023-01-22 11:55:05,0.0,66.0,,540.0,,
2023-01-22 11:55:03,0.0,66.0,,538.0,,
2023-01-22 11:55:02,0.0,66.0,,540.0,,
2023-01-22 11:55:00,0.0,66.0,,540.0,,
2023-01-22 11:54:59,4154.0,66.0,,653.0,,
2023-01-22 11:54:57,0.0,66.0,,540.0,,
2023-01-22 11:54:56,0.0,66.0,,538.0,,
2023-01-22 11:54:55,,66.0,,538.0,,
2023-01-22 11:54:54,0.0,,,,,
2023-01-22 11:54:53,0.0,66.0,,540.0,,
2023-01-22 11:54:52,0.0,66.0,,540.0,,
2023-01-22 11:54:50,0.0,66.0,,540.0,,
2023-01-22 11:54:49,0.0,66.0,,540.0,,
2023-01-22 11:54:48,0.0,66.0,,540.0,,
2023-01-22 11:54:46,0.0,66.0,,540.0,,
2023-01-22 11:54:45,0.0,66.0,,538.0,,
2023-01-22 11:54:43,0.0,66.0,,540.0,,
2023-01-22 11:54:42,4301.0,66.0,,653.0,,
2023-01-22 11:54:40,4203.0,66.0,,655.0,,
2023-01-22 11:54:39,0.0,66.0,,540.0,,
2023-01-22 11:54:38,,,,540.0,,
2023-01-22 11:54:37,0.0,66.0,,,,
2023-01-22 11:54:36,4349.0,66.0,,656.0,,
2023-01-22 11:54:35,,,,656.0,,
2023-01-22 11:54:34,4349.0,66.0,,,,
2023-01-22 11:54:33,4447.0,66.0,,657.0,,
2023-01-22 11:54:32,,66.0,,540.0,,
2023-01-22 11:54:31,0.0,,,,,
2023-01-22 11:54:30,4545.0,66.0,,658.0,,
2023-01-22 11:54:29,,66.0,,538.0,,
2023-01-22 11:54:28,0.0,,,,,
2023-01-22 11:54:27,0.0,66.0,,540.0,,
2023-01-22 11:54:26,0.0,66.0,,538.0,,
2023-01-22 11:54:24,0.0,66.0,,538.0,,
2023-01-22 11:54:23,0.0,66.0,,540.0,,
2023-01-22 11:54:21,4692.0,66.0,,663.0,,
2023-01-22 11:54:20,0.0,66.0,,540.0,,
2023-01-22 11:54:18,4692.0,66.0,,663.0,,
2023-01-22 11:54:17,4692.0,66.0,,663.0,,
2023-01-22 11:54:16,,66.0,,665.0,,
2023-01-22 11:54:15,4740.0,,,,,
2023-01-22 11:54:14,0.0,66.0,,538.0,,
2023-01-22 11:54:13,,66.0,,538.0,,
2023-01-22 11:54:12,0.0,,,,,
2023-01-22 11:54:11,4692.0,66.0,,663.0,,
2023-01-22 11:54:10,0.0,66.0,,540.0,,
2023-01-22 11:54:08,4692.0,66.0,,663.0,,
2023-01-22 11:54:07,0.0,66.0,,540.0,,
2023-01-22 11:54:05,0.0,66.0,,540.0,,
2023-01-22 11:54:04,0.0,66.0,,540.0,,
2023-01-22 11:54:02,0.0,66.0,,540.0,,
2023-01-22 11:54:01,0.0,66.0,,540.0,,
2023-01-22 11:54:00,0.0,66.0,,540.0,,
2023-01-22 11:53:58,0.0,66.0,,538.0,,
2023-01-22 11:53:57,0.0,66.0,,538.0,,
2023-01-22 11:53:55,4643.0,66.0,,661.0,,
2023-01-22 11:53:54,0.0,66.0,,538.0,,
2023-01-22 11:53:52,4594.0,66.0,,662.0,,
2023-01-22 11:53:51,,66.0,,538.0,,
2023-01-22 11:53:50,0.0,,,,,
2023-01-22 11:53:49,0.0,66.0,,540.0,,
2023-01-22 11:53:48,0.0,66.0,,540.0,,
2023-01-22 11:53:47,,66.0,,540.0,,
2023-01-22 11:53:46,0.0,,,,,
2023-01-22 11:53:45,0.0,66.0,,540.0,,
2023-01-22 11:53:44,,66.0,,540.0,,
2023-01-22 11:53:43,0.0,,,,,
2023-01-22 11:53:42,0.0,66.0,,540.0,,
2023-01-22 11:53:41,0.0,66.0,,540.0,,
2023-01-22 11:53:39,4447.0,66.0,,655.0,,
2023-01-22 11:53:38,0.0,66.0,,540.0,,
2023-01-22 11:53:36,0.0,66.0,,540.0,,
2023-01-22 11:53:35,0.0,66.0,,540.0,,
2023-01-22 11:53:33,4349.0,66.0,,655.0,,
2023-01-22 11:53:32,0.0,66.0,,540.0,,
2023-01-22 11:53:30,4301.0,66.0,,657.0,,
2023-01-22 11:53:29,0.0,66.0,,540.0,,
2023-01-22 11:53:27,4301.0,66.0,,656.0,,
2023-01-22 11:53:26,4301.0,66.0,,655.0,,
2023-01-22 11:53:25,0.0,66.0,,540.0,,
2023-01-22 11:53:23,0.0,66.0,,540.0,,
2023-01-22 11:53:22,0.0,66.0,,540.0,,
2023-01-22 11:53:21,,,,540.0,,
2023-01-22 11:53:20,0.0,66.0,,,,
2023-01-22 11:53:19,0.0,66.0,,540.0,,
2023-01-22 11:53:18,,,,538.0,,
2023-01-22 11:53:17,0.0,66.0,,,,
2023-01-22 11:53:16,0.0,66.0,,540.0,,
2023-01-22 11:53:15,,66.0,,653.0,,
2023-01-22 11:53:14,4252.0,,,,,
2023-01-22 11:53:13,0.0,66.0,,540.0,,
2023-01-22 11:53:12,0.0,66.0,,540.0,,
2023-01-22 11:53:10,0.0,66.0,,541.0,,
2023-01-22 11:53:09,0.0,66.0,,540.0,,
2023-01-22 11:53:07,4203.0,66.0,,654.0,,
2023-01-22 11:53:06,0.0,66.0,,540.0,,
2023-01-22 11:53:05,0.0,66.0,,538.0,,
2023-01-22 11:53:03,0.0,66.0,,538.0,,
2023-01-22 11:53:02,4203.0,66.0,,653.0,,
2023-01-22 11:53:00,0.0,66.0,,538.0,,
2023-01-22 11:52:59,4252.0,66.0,,654.0,,
2023-01-22 11:52:57,0.0,66.0,,538.0,,
2023-01-22 11:52:56,0.0,66.0,,538.0,,
2023-01-22 11:52:54,0.0,66.0,,540.0,,
2023-01-22 11:52:53,4252.0,66.0,,654.0,,
2023-01-22 11:52:51,0.0,66.0,,540.0,,
2023-01-22 11:52:50,4252.0,66.0,,654.0,,
2023-01-22 11:52:48,0.0,66.0,,540.0,,
2023-01-22 11:52:47,0.0,66.0,,540.0,,
2023-01-22 11:52:45,0.0,66.0,,538.0,,
2023-01-22 11:52:44,0.0,66.0,,540.0,,
2023-01-22 11:52:42,4252.0,66.0,,655.0,,
2023-01-22 11:52:41,0.0,66.0,,540.0,,
2023-01-22 11:52:39,0.0,66.0,,540.0,,
2023-01-22 11:52:38,0.0,66.0,,540.0,,
2023-01-22 11:52:36,4301.0,66.0,,655.0,,
2023-01-22 11:52:35,0.0,66.0,,538.0,,
2023-01-22 11:52:33,4301.0,66.0,,656.0,,
2023-01-22 11:52:32,0.0,66.0,,540.0,,
2023-01-22 11:52:31,,,,540.0,,
2023-01-22 11:52:30,0.0,66.0,,,,
2023-01-22 11:52:29,0.0,66.0,,540.0,,
2023-01-22 11:52:28,,,,655.0,,
2023-01-22 11:52:27,4301.0,66.0,,,,
2023-01-22 11:52:26,0.0,66.0,,540.0,,
2023-01-22 11:52:25,,66.0,,540.0,,
2023-01-22 11:52:24,0.0,,,,,
2023-01-22 11:52:23,0.0,66.0,,540.0,,
2023-01-22 11:52:22,0.0,66.0,,540.0,,
2023-01-22 11:52:20,0.0,66.0,,540.0,,
2023-01-22 11:52:19,0.0,66.0,,538.0,,
2023-01-22 11:52:17,4349.0,66.0,,656.0,,
2023-01-22 11:52:16,0.0,66.0,,540.0,,
2023-01-22 11:52:15,,66.0,,656.0,,
2023-01-22 11:52:14,4301.0,,,,,
2023-01-22 11:52:13,0.0,66.0,,538.0,,
2023-01-22 11:52:12,,,,540.0,,
2023-01-22 11:52:11,0.0,66.0,,,,
2023-01-22 11:52:10,4301.0,66.0,,655.0,,
2023-01-22 11:52:09,,,,538.0,,
2023-01-22 11:52:08,0.0,66.0,,,,
2023-01-22 11:52:07,4301.0,66.0,,656.0,,
2023-01-22 11:52:06,4349.0,66.0,,655.0,,
2023-01-22 11:52:04,0.0,66.0,,540.0,,
2023-01-22 11:52:03,0.0,66.0,,538.0,,
2023-01-22 11:52:01,0.0,66.0,,540.0,,
2023-01-22 11:52:00,0.0,66.0,,540.0,,
2023-01-22 11:51:58,0.0,66.0,,540.0,,
2023-01-22 11:51:57,0.0,66.0,,538.0,,
2023-01-22 11:51:55,0.0,66.0,,540.0,,
2023-01-22 11:51:54,0.0,66.0,,538.0,,
2023-01-22 11:51:52,4398.0,66.0,,657.0,,
2023-01-22 11:51:51,0.0,66.0,,540.0,,
2023-01-22 11:51:49,0.0,66.0,,540.0,,
2023-01-22 11:51:48,0.0,66.0,,540.0,,
2023-01-22 11:51:46,4447.0,66.0,,658.0,,
2023-01-22 11:51:45,0.0,66.0,,538.0,,
2023-01-22 11:51:44,,,,540.0,,
2023-01-22 11:51:43,0.0,66.0,,,,
2023-01-22 11:51:42,0.0,66.0,,540.0,,
2023-01-22 11:51:41,0.0,66.0,,538.0,,
2023-01-22 11:51:40,,66.0,,538.0,,
2023-01-22 11:51:39,0.0,,,,,
2023-01-22 11:51:38,0.0,66.0,,538.0,,
2023-01-22 11:51:37,0.0,66.0,,540.0,,
2023-01-22 11:51:35,0.0,66.0,,538.0,,
2023-01-22 11:51:34,4692.0,66.0,,663.0,,
2023-01-22 11:51:32,0.0,66.0,,540.0,,
2023-01-22 11:51:31,0.0,66.0,,538.0,,
2023-01-22 11:51:30,,66.0,,540.0,,
2023-01-22 11:51:29,0.0,,,,,
2023-01-22 11:51:28,0.0,66.0,,538.0,,
2023-01-22 11:51:27,0.0,66.0,,538.0,,
2023-01-22 11:51:26,0.0,66.0,,540.0,,
2023-01-22 11:51:24,0.0,66.0,,540.0,,
2023-01-22 11:51:23,0.0,66.0,,540.0,,
2023-01-22 11:51:22,4789.0,66.0,,664.0,,
2023-01-22 11:51:20,4789.0,66.0,,665.0,,
2023-01-22 11:51:18,0.0,66.0,,538.0,,
2023-01-22 11:51:17,0.0,66.0,,540.0,,
2023-01-22 11:51:16,,,,540.0,,
2023-01-22 11:51:15,0.0,66.0,,,,
2023-01-22 11:51:14,0.0,66.0,,540.0,,
2023-01-22 11:51:12,0.0,66.0,,540.0,,
2023-01-22 11:51:10,0.0,66.0,,538.0,,
2023-01-22 11:51:09,0.0,66.0,,540.0,,
2023-01-22 11:51:07,4838.0,66.0,,666.0,,
2023-01-22 11:51:06,0.0,66.0,,540.0,,
2023-01-22 11:51:05,0.0,66.0,,540.0,,
2023-01-22 11:51:03,0.0,66.0,,540.0,,
2023-01-22 11:51:02,0.0,66.0,,540.0,,
2023-01-22 11:51:00,4936.0,66.0,,669.0,,
2023-01-22 11:50:59,0.0,66.0,,540.0,,
2023-01-22 11:50:58,,66.0,,540.0,,
2023-01-22 11:50:57,0.0,,,,,
2023-01-22 11:50:56,0.0,66.0,,538.0,,
2023-01-22 11:50:55,4985.0,66.0,,670.0,,
2023-01-22 11:50:53,5034.0,66.0,,670.0,,
2023-01-22 11:50:52,5034.0,66.0,,669.0,,
2023-01-22 11:50:50,0.0,66.0,,538.0,,
2023-01-22 11:50:49,,66.0,,540.0,,
2023-01-22 11:50:48,0.0,,,,,
2023-01-22 11:50:47,0.0,66.0,,540.0,,
2023-01-22 11:50:46,0.0,66.0,,540.0,,
2023-01-22 11:50:44,0.0,66.0,,540.0,,
2023-01-22 11:50:43,0.0,66.0,,540.0,,
2023-01-22 11:50:41,0.0,66.0,,540.0,,
2023-01-22 11:50:40,0.0,66.0,,538.0,,
2023-01-22 11:50:38,5131.0,66.0,,672.0,,
2023-01-22 11:50:37,0.0,66.0,,538.0,,
2023-01-22 11:50:36,0.0,66.0,,540.0,,
2023-01-22 11:50:34,0.0,66.0,,540.0,,
2023-01-22 11:50:33,0.0,66.0,,540.0,,
2023-01-22 11:50:31,5131.0,66.0,,672.0,,
2023-01-22 11:50:30,0.0,66.0,,540.0,,
2023-01-22 11:50:28,5180.0,66.0,,672.0,,
2023-01-22 11:50:27,0.0,66.0,,540.0,,
2023-01-22 11:50:25,5180.0,66.0,,673.0,,
2023-01-22 11:50:24,0.0,66.0,,540.0,,
2023-01-22 11:50:22,0.0,66.0,,540.0,,
2023-01-22 11:50:21,0.0,66.0,,538.0,,
2023-01-22 11:50:20,0.0,66.0,,538.0,,
2023-01-22 11:50:18,0.0,66.0,,538.0,,
2023-01-22 11:50:17,,66.0,,540.0,,
2023-01-22 11:50:16,0.0,,,,,
2023-01-22 11:50:15,0.0,66.0,,540.0,,
2023-01-22 11:50:14,0.0,66.0,,540.0,,
2023-01-22 11:50:13,0.0,66.0,,540.0,,
2023-01-22 11:50:12,,66.0,,540.0,,
2023-01-22 11:50:11,0.0,,,,,
2023-01-22 11:50:10,0.0,66.0,,538.0,,
2023-01-22 11:50:09,0.0,66.0,,538.0,,
2023-01-22 11:50:07,0.0,66.0,,540.0,,
2023-01-22 11:50:06,0.0,66.0,,538.0,,
2023-01-22 11:50:05,0.0,66.0,,540.0,,
2023-01-22 11:50:03,0.0,66.0,,540.0,,
2023-01-22 11:50:02,4789.0,66.0,,664.0,,
2023-01-22 11:50:00,0.0,66.0,,540.0,,
2023-01-22 11:49:59,4594.0,66.0,,663.0,,
2023-01-22 11:49:58,0.0,66.0,,540.0,,
2023-01-22 11:49:56,0.0,66.0,,540.0,,
2023-01-22 11:49:55,0.0,66.0,,540.0,,
2023-01-22 11:49:53,0.0,66.0,,540.0,,
2023-01-22 11:49:52,0.0,66.0,,540.0,,
2023-01-22 11:49:51,0.0,66.0,,538.0,,
2023-01-22 11:49:49,0.0,66.0,,540.0,,
2023-01-22 11:49:48,0.0,66.0,,540.0,,
2023-01-22 11:49:47,,66.0,,540.0,,
2023-01-22 11:49:46,0.0,,,,,
2023-01-22 11:49:45,4643.0,66.0,,662.0,,
2023-01-22 11:49:44,,66.0,,538.0,,
2023-01-22 11:49:43,0.0,,,,,
2023-01-22 11:49:42,0.0,66.0,,540.0,,
2023-01-22 11:49:41,0.0,66.0,,540.0,,
2023-01-22 11:49:39,4643.0,66.0,,663.0,,
2023-01-22 11:49:38,0.0,66.0,,538.0,,
2023-01-22 11:49:36,0.0,66.0,,540.0,,
2023-01-22 11:49:35,0.0,66.0,,540.0,,
2023-01-22 11:49:34,0.0,66.0,,538.0,,
2023-01-22 11:49:32,4643.0,66.0,,662.0,,
2023-01-22 11:49:31,0.0,66.0,,540.0,,
2023-01-22 11:49:29,4594.0,66.0,,662.0,,
2023-01-22 11:49:28,0.0,66.0,,538.0,,
2023-01-22 11:49:26,4594.0,66.0,,660.0,,
2023-01-22 11:49:25,0.0,66.0,,540.0,,
2023-01-22 11:49:23,0.0,66.0,,538.0,,
2023-01-22 11:49:22,0.0,66.0,,540.0,,
2023-01-22 11:49:20,4398.0,66.0,,657.0,,
2023-01-22 11:49:19,0.0,66.0,,540.0,,
2023-01-22 11:49:18,0.0,66.0,,538.0,,
2023-01-22 11:49:17,0.0,66.0,,540.0,,
2023-01-22 11:49:15,0.0,66.0,,537.0,,
2023-01-22 11:49:14,0.0,66.0,,540.0,,
2023-01-22 11:49:13,4349.0,66.0,,654.0,,
2023-01-22 11:49:11,0.0,66.0,,540.0,,
2023-01-22 11:49:10,0.0,66.0,,540.0,,
2023-01-22 11:49:08,4301.0,66.0,,655.0,,
2023-01-22 11:49:07,0.0,66.0,,538.0,,
2023-01-22 11:49:05,0.0,66.0,,540.0,,
2023-01-22 11:49:04,0.0,66.0,,540.0,,
2023-01-22 11:49:03,0.0,66.0,,540.0,,
2023-01-22 11:49:01,0.0,66.0,,540.0,,
2023-01-22 11:49:00,0.0,66.0,,540.0,,
2023-01-22 11:48:58,4349.0,66.0,,655.0,,
2023-01-22 11:48:57,0.0,66.0,,540.0,,
2023-01-22 11:48:56,0.0,66.0,,540.0,,
2023-01-22 11:48:55,0.0,66.0,,540.0,,
2023-01-22 11:48:53,0.0,66.0,,540.0,,
2023-01-22 11:48:52,4349.0,66.0,,657.0,,
2023-01-22 11:48:50,4349.0,66.0,,654.0,,
2023-01-22 11:48:49,0.0,66.0,,540.0,,
2023-01-22 11:48:47,0.0,66.0,,540.0,,
2023-01-22 11:48:46,0.0,66.0,,540.0,,
2023-01-22 11:48:44,0.0,66.0,,540.0,,
2023-01-22 11:48:43,,66.0,,538.0,,
2023-01-22 11:48:42,0.0,,,,,
2023-01-22 11:48:41,0.0,66.0,,540.0,,
2023-01-22 11:48:40,0.0,66.0,,540.0,,
2023-01-22 11:48:38,4545.0,66.0,,658.0,,
2023-01-22 11:48:37,0.0,66.0,,540.0,,
2023-01-22 11:48:35,0.0,66.0,,540.0,,
2023-01-22 11:48:34,0.0,66.0,,540.0,,
2023-01-22 11:48:32,4643.0,66.0,,662.0,,
2023-01-22 11:48:31,0.0,66.0,,540.0,,
2023-01-22 11:48:29,0.0,66.0,,538.0,,
2023-01-22 11:48:28,4692.0,66.0,,663.0,,
2023-01-22 11:48:27,,,,540.0,,
2023-01-22 11:48:26,0.0,66.0,,,,
2023-01-22 11:48:25,4692.0,66.0,,663.0,,
2023-01-22 11:48:24,,,,665.0,,
2023-01-22 11:48:23,4740.0,66.0,,,,
2023-01-22 11:48:22,0.0,66.0,,540.0,,
2023-01-22 11:48:21,0.0,66.0,,538.0,,
2023-01-22 11:48:19,0.0,66.0,,540.0,,
2023-01-22 11:48:18,0.0,66.0,,540.0,,
2023-01-22 11:48:16,0.0,66.0,,541.0,,
2023-01-22 11:48:15,0.0,66.0,,538.0,,
2023-01-22 11:48:13,0.0,66.0,,540.0,,
2023-01-22 11:48:12,0.0,66.0,,540.0,,
2023-01-22 11:48:11,0.0,66.0,,712.0,,
2023-01-22 11:48:09,0.0,66.0,,540.0,,
2023-01-22 11:48:08,0.0,66.0,,662.0,,
2023-01-22 11:48:06,0.0,66.0,,540.0,,
2023-01-22 11:48:05,0.0,66.0,,538.0,,
2023-01-22 11:48:04,0.0,66.0,,538.0,,
2023-01-22 11:48:02,0.0,66.0,,538.0,,
2023-01-22 11:48:01,0.0,66.0,,540.0,,
2023-01-22 11:47:59,0.0,66.0,,540.0,,
2023-01-22 11:47:58,0.0,66.0,,540.0,,
2023-01-22 11:47:56,4692.0,66.0,,663.0,,
2023-01-22 11:47:55,0.0,66.0,,538.0,,
2023-01-22 11:47:53,0.0,66.0,,540.0,,
2023-01-22 11:47:52,4643.0,66.0,,663.0,,
2023-01-22 11:47:51,,66.0,,540.0,,
2023-01-22 11:47:50,0.0,,,,,
2023-01-22 11:47:49,0.0,66.0,,538.0,,
2023-01-22 11:47:48,0.0,66.0,,538.0,,
2023-01-22 11:47:46,4594.0,66.0,,661.0,,
2023-01-22 11:47:45,0.0,66.0,,540.0,,
2023-01-22 11:47:44,,,,538.0,,
2023-01-22 11:47:43,0.0,66.0,,,,
2023-01-22 11:47:42,0.0,66.0,,540.0,,
2023-01-22 11:47:41,0.0,66.0,,540.0,,
2023-01-22 11:47:39,0.0,66.0,,538.0,,
2023-01-22 11:47:38,0.0,66.0,,540.0,,
2023-01-22 11:47:37,,,,540.0,,
2023-01-22 11:47:36,0.0,66.0,,,,
